Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Acton,8/9/2004,1,694451.4723,4381072.284,5,22.7,0.66
Acton,8/9/2004,1,694451.4723,4381072.284,6,19.8,0.68
Acton,7/14/2004,1,694456,4381020,0,28.1,7.63
Acton,7/14/2004,1,694456,4381020,1,28.1,7.83
Acton,7/14/2004,1,694456,4381020,2,28.1,8.6
Acton,7/14/2004,1,694456,4381020,3,28,8.12
Acton,7/14/2004,1,694456,4381020,4,27.9,8.3
Acton,7/14/2004,1,694456,4381020,5,21,0.09
Acton,7/14/2004,1,694456,4381020,6,18,0.03
Acton,7/14/2004,1,694456,4381020,7,16.7,0.02
Acton,7/14/2004,1,694456,4381020,8,15.6,0.01
Acton,7/1/2004,1,694451.4723,4381072.284,0,27.5,16.14
Acton,7/1/2004,1,694451.4723,4381072.284,1,24.6,17.55
Acton,7/1/2004,1,694451.4723,4381072.284,2,22.9,5.78
Acton,7/1/2004,1,694451.4723,4381072.284,3,22.4,2.08
Acton,7/1/2004,1,694451.4723,4381072.284,4,21.5,1.01
Acton,7/1/2004,1,694451.4723,4381072.284,5,19,0.89
Acton,7/1/2004,1,694451.4723,4381072.284,6,17.5,0.85
Acton,7/1/2004,1,694451.4723,4381072.284,7,16.1,0.79
Acton,7/1/2004,1,694451.4723,4381072.284,8,14.8,0.71
Acton,6/30/2004,1,694451.4723,4381072.284,0,27.5,16.14
Acton,6/30/2004,1,694451.4723,4381072.284,1,24.6,17.55
Acton,6/30/2004,1,694451.4723,4381072.284,2,22.9,5.78
Acton,6/30/2004,1,694451.4723,4381072.284,3,22.4,2.08
Acton,6/30/2004,1,694451.4723,4381072.284,4,21.5,1.01
Acton,6/30/2004,1,694451.4723,4381072.284,5,19,0.89
Acton,6/30/2004,1,694451.4723,4381072.284,6,17.5,0.85
Acton,6/30/2004,1,694451.4723,4381072.284,7,16.1,0.79
Acton,6/30/2004,1,694451.4723,4381072.284,8,14.8,0.71
Acton,6/28/2004,1,694451.4723,4381072.284,0,25.3,19.89
Acton,6/28/2004,1,694451.4723,4381072.284,1,25.3,19.87
Acton,6/28/2004,1,694451.4723,4381072.284,2,25.4,19.87
Acton,6/28/2004,1,694451.4723,4381072.284,3,25.4,16.21
Acton,6/28/2004,1,694451.4723,4381072.284,4,21.7,1.16
Acton,6/28/2004,1,694451.4723,4381072.284,5,18.5,0.66
Acton,6/28/2004,1,694451.4723,4381072.284,6,16.7,0.64
Acton,6/28/2004,1,694451.4723,4381072.284,7,15.8,0.62
Acton,6/28/2004,1,694451.4723,4381072.284,8,15,0.61
Acton,5/26/2004,1,694456,4381020,0,22.4,4.3
Acton,5/26/2004,1,694456,4381020,1,22.4,4.38
Acton,5/26/2004,1,694456,4381020,2,21.6,1.82
Acton,5/26/2004,1,694456,4381020,3,20.4,0.62
Acton,5/26/2004,1,694456,4381020,4,20.2,0.16
Acton,5/26/2004,1,694456,4381020,5,17.2,0.07
Acton,5/26/2004,1,694456,4381020,6,14,0.02
Acton,5/26/2004,1,694456,4381020,7,13,0.06
Acton,5/5/2004,1,694456,4381020,0,16.1,12.77
Acton,5/5/2004,1,694456,4381020,1,15.9,12.77
Acton,5/5/2004,1,694456,4381020,2,15.2,11.31
Acton,5/5/2004,1,694456,4381020,3,14.2,8.22
Acton,5/5/2004,1,694456,4381020,4,13.9,6.08
Acton,5/5/2004,1,694456,4381020,5,13.5,6.32
Acton,5/5/2004,1,694456,4381020,6,12.9,5.58
Acton,5/5/2004,1,694456,4381020,7,12.4,5.33
Acton,5/5/2004,1,694456,4381020,8,12,3.32
Acton,5/3/2004,1,694451.4723,4381072.284,0,15.5,11.63
Acton,5/3/2004,1,694451.4723,4381072.284,1,14.9,11.27
Acton,5/3/2004,1,694451.4723,4381072.284,2,14.6,11.3
Acton,5/3/2004,1,694451.4723,4381072.284,3,14.5,11.3
Acton,5/3/2004,1,694451.4723,4381072.284,4,14.5,11.42
Acton,5/3/2004,1,694451.4723,4381072.284,5,14.4,11.9
Acton,5/3/2004,1,694451.4723,4381072.284,6,13.8,8.53
Acton,5/3/2004,1,694451.4723,4381072.284,7,12.4,8.01
Acton,5/3/2004,1,694451.4723,4381072.284,8,12.2,1.83
Acton,11/3/2003,1,694451.4723,4381072.284,0,15,7.6
Acton,11/3/2003,1,694451.4723,4381072.284,1,14.7,7.7
Acton,11/3/2003,1,694451.4723,4381072.284,2,13.4,6.83
Acton,11/3/2003,1,694451.4723,4381072.284,3,13.1,6.42
Acton,11/3/2003,1,694451.4723,4381072.284,4,12.8,5.56
Acton,11/3/2003,1,694451.4723,4381072.284,5,12.6,4.98
Acton,11/3/2003,1,694451.4723,4381072.284,6,12.5,4.47
Acton,11/3/2003,1,694451.4723,4381072.284,7,12.5,3.98
Acton,11/3/2003,1,694451.4723,4381072.284,8,12.4,3.84
Acton,6/23/2003,1,694456,4381020,0,27.3,18.1
Acton,6/23/2003,1,694456,4381020,1,22.2,10.2
Acton,6/23/2003,1,694456,4381020,2,19.7,5.8
Acton,6/23/2003,1,694456,4381020,3,19.1,5.21
Acton,6/23/2003,1,694456,4381020,4,18.8,5.21
Acton,6/23/2003,1,694456,4381020,5,18,4.4
Acton,6/23/2003,1,694456,4381020,6,17.5,3.34
Acton,6/23/2003,1,694456,4381020,7,17.1,2
Acton,6/23/2003,1,694456,4381020,8,16.9,0.99
Acton,10/22/2001,1,694451.4723,4381072.284,0,14.3,9.37
Acton,10/22/2001,1,694451.4723,4381072.284,1,14.1,9.3
Acton,10/22/2001,1,694451.4723,4381072.284,2,13.6,8.32
Acton,10/22/2001,1,694451.4723,4381072.284,3,13.59,8.3
Acton,10/22/2001,1,694451.4723,4381072.284,4,13,7.04
Acton,10/22/2001,1,694451.4723,4381072.284,5,12.6,5.93
Acton,10/22/2001,1,694451.4723,4381072.284,6,12.5,5.81
Acton,10/22/2001,1,694451.4723,4381072.284,7,12.4,4.67
Acton,10/22/2001,1,694451.4723,4381072.284,8,12.5,3.54
Acton,7/17/2000,1,694451.4723,4381072.284,0,27.3,10
Acton,7/17/2000,1,694451.4723,4381072.284,0,28.2,10.4
Acton,7/17/2000,1,694451.4723,4381072.284,1,26.2,10
Acton,7/17/2000,1,694451.4723,4381072.284,1,26.9,10.9
Acton,7/17/2000,1,694451.4723,4381072.284,2,26.1,9.7
Acton,7/17/2000,1,694451.4723,4381072.284,2,26.2,10.5
Acton,7/17/2000,1,694451.4723,4381072.284,3,25.9,8.7
Acton,7/17/2000,1,694451.4723,4381072.284,3,26,9.3
Acton,7/17/2000,1,694451.4723,4381072.284,4,23.5,1.3
Acton,7/17/2000,1,694451.4723,4381072.284,4,24.4,1.6
Acton,7/17/2000,1,694451.4723,4381072.284,5,19.1,0
Acton,7/17/2000,1,694451.4723,4381072.284,5,19.9,0
Acton,7/17/2000,1,694451.4723,4381072.284,6,16.9,0
Acton,7/17/2000,1,694451.4723,4381072.284,6,16.6,0
Acton,7/17/2000,1,694451.4723,4381072.284,7,15,0
Acton,7/17/2000,1,694451.4723,4381072.284,7,15.2,0
Acton,7/17/2000,1,694451.4723,4381072.284,8,13.6,0
Acton,7/17/2000,1,694451.4723,4381072.284,8,13.4,0
Acton,6/29/2000,1,694451.4723,4381072.284,0,26.1,12.26
Acton,6/29/2000,1,694451.4723,4381072.284,1,25.9,12.35
Acton,6/29/2000,1,694451.4723,4381072.284,2,25.5,11.78
Acton,6/29/2000,1,694451.4723,4381072.284,3,25.5,11.66
Acton,6/29/2000,1,694451.4723,4381072.284,4,25.5,11.55
Acton,6/29/2000,1,694451.4723,4381072.284,5,24.6,2.99
Acton,6/29/2000,1,694451.4723,4381072.284,6,22,0.29
Acton,6/29/2000,1,694451.4723,4381072.284,7,19.8,0.23
Acton,6/22/2000,1,694451.4723,4381072.284,0,25.3,16.22
Acton,6/22/2000,1,694451.4723,4381072.284,1,24.9,15.82
Acton,6/22/2000,1,694451.4723,4381072.284,2,23.7,9.82
Acton,6/22/2000,1,694451.4723,4381072.284,3,22.8,5.79
Acton,6/22/2000,1,694451.4723,4381072.284,4,22.1,3.28
Acton,6/22/2000,1,694451.4723,4381072.284,5,21.4,1.64
Acton,6/22/2000,1,694451.4723,4381072.284,6,20.7,0.76
Acton,6/22/2000,1,694451.4723,4381072.284,7,19.8,0.43
Acton,6/14/2000,1,694451.4723,4381072.284,0,24.9,8.79
Acton,6/14/2000,1,694451.4723,4381072.284,1,24.7,7.4
Acton,6/14/2000,1,694451.4723,4381072.284,2,23.7,4.18
Acton,6/14/2000,1,694451.4723,4381072.284,3,23,2.03
Acton,6/14/2000,1,694451.4723,4381072.284,4,22.1,0.78
Acton,6/14/2000,1,694451.4723,4381072.284,5,21.1,0.43
Acton,6/14/2000,1,694451.4723,4381072.284,6,20.5,0.37
Acton,6/14/2000,1,694451.4723,4381072.284,7,20.2,0.32
Acton,6/6/2000,1,694451.4723,4381072.284,0,21.8,10.48
Acton,6/6/2000,1,694451.4723,4381072.284,1,21.8,10.57
Acton,6/6/2000,1,694451.4723,4381072.284,2,21.7,10.4
Acton,6/6/2000,1,694451.4723,4381072.284,3,21.7,10.3
Acton,6/6/2000,1,694451.4723,4381072.284,4,21.6,10.17
Acton,6/6/2000,1,694451.4723,4381072.284,5,21.6,10.1
Acton,6/6/2000,1,694451.4723,4381072.284,6,21.6,10.09
Acton,6/6/2000,1,694451.4723,4381072.284,7,21.4,9.3
Acton,6/6/2000,1,694451.4723,4381072.284,8,19.9,2.61
Acton,5/31/2000,1,694451.4723,4381072.284,0,15.85,22.8
Acton,5/31/2000,1,694451.4723,4381072.284,1,16.15,22.3
Acton,5/31/2000,1,694451.4723,4381072.284,2,10.83,21
Acton,5/31/2000,1,694451.4723,4381072.284,3,10.2,20.9
Acton,5/31/2000,1,694451.4723,4381072.284,4,5.98,20.5
Acton,5/31/2000,1,694451.4723,4381072.284,5,2.3,20
Acton,5/31/2000,1,694451.4723,4381072.284,6,1.14,19.6
Acton,5/31/2000,1,694451.4723,4381072.284,7,0.3,18.8
Acton,5/31/2000,1,694451.4723,4381072.284,8,0.27,16.9
Acton,5/31/2000,1,694451.4723,4381072.284,9,0.25,16.7
Acton,5/31/2000,1,694451.4723,4381072.284,10,0.24,16.8
Acton,5/23/2000,1,694451.4723,4381072.284,0,20.6,13.24
Acton,5/23/2000,1,694451.4723,4381072.284,1,19.7,10.9
Acton,5/23/2000,1,694451.4723,4381072.284,2,19.4,9.5
Acton,5/23/2000,1,694451.4723,4381072.284,3,19.3,7.53
Acton,5/23/2000,1,694451.4723,4381072.284,4,19.2,6.64
Acton,5/23/2000,1,694451.4723,4381072.284,5,19,4.53
Acton,5/23/2000,1,694451.4723,4381072.284,6,18.8,3.55
Acton,5/23/2000,1,694451.4723,4381072.284,7,16.4,0.28
Acton,5/18/2000,1,694451.4723,4381072.284,0,19.2,12.39
Acton,5/18/2000,1,694451.4723,4381072.284,1,19.2,12.34
Acton,5/18/2000,1,694451.4723,4381072.284,2,19,11.83
Acton,5/18/2000,1,694451.4723,4381072.284,3,18.9,10.58
Acton,5/18/2000,1,694451.4723,4381072.284,4,18.7,8.27
Acton,5/18/2000,1,694451.4723,4381072.284,5,18.4,6.4
Acton,5/18/2000,1,694451.4723,4381072.284,6,17.6,2.75
Acton,5/18/2000,1,694451.4723,4381072.284,7,16.3,0.32
Acton,10/29/1999,1,694451.4723,4381072.284,0,13.3,10.9
Acton,10/29/1999,1,694451.4723,4381072.284,1,12.6,10.23
Acton,10/29/1999,1,694451.4723,4381072.284,2,12.4,9.55
Acton,10/29/1999,1,694451.4723,4381072.284,3,12.4,9.4
Acton,10/29/1999,1,694451.4723,4381072.284,4,12.9,9.93
Acton,10/29/1999,1,694451.4723,4381072.284,5,12.3,8.69
Acton,10/29/1999,1,694451.4723,4381072.284,6,12.3,8.41
Acton,10/29/1999,1,694451.4723,4381072.284,7,12.2,7.86
Acton,10/28/1999,1,694451.4723,4381072.284,0,12.8,9.12
Acton,10/28/1999,1,694451.4723,4381072.284,1,12.7,9
Acton,10/28/1999,1,694451.4723,4381072.284,2,12.5,8.59
Acton,10/28/1999,1,694451.4723,4381072.284,3,12.5,8.5
Acton,10/28/1999,1,694451.4723,4381072.284,4,12.5,8.43
Acton,10/28/1999,1,694451.4723,4381072.284,5,12.5,8.42
Acton,10/28/1999,1,694451.4723,4381072.284,6,12.5,8.6
Acton,10/28/1999,1,694451.4723,4381072.284,7,12.3,8.56
Acton,10/26/1999,1,694451.4723,4381072.284,0,12.7,9.02
Acton,10/26/1999,1,694451.4723,4381072.284,1,12.7,8.78
Acton,10/26/1999,1,694451.4723,4381072.284,2,12.6,8.12
Acton,10/26/1999,1,694451.4723,4381072.284,3,12.6,7.82
Acton,10/26/1999,1,694451.4723,4381072.284,4,12.5,7.74
Acton,10/26/1999,1,694451.4723,4381072.284,5,12.5,7.79
Acton,10/26/1999,1,694451.4723,4381072.284,6,12.5,7.77
Acton,10/26/1999,1,694451.4723,4381072.284,7,12.5,7.76
Acton,7/19/1999,1,694451.4723,4381072.284,0,28.8,13.9
Acton,7/19/1999,1,694451.4723,4381072.284,1,28.3,12.1
Acton,7/19/1999,1,694451.4723,4381072.284,2,27.9,9.7
Acton,7/19/1999,1,694451.4723,4381072.284,3,26.8,2.4
Acton,7/19/1999,1,694451.4723,4381072.284,4,26.2,0.4
Acton,7/19/1999,1,694451.4723,4381072.284,5,24.4,0.1
Acton,7/19/1999,1,694451.4723,4381072.284,6,19.7,0.1
Acton,7/19/1999,1,694451.4723,4381072.284,7,18.3,0.1
Acton,6/30/1999,1,694451.4723,4381072.284,0,26.7,7.29
Acton,6/30/1999,1,694451.4723,4381072.284,1,26,7.04
Acton,6/30/1999,1,694451.4723,4381072.284,2,25.7,5.44
Acton,6/30/1999,1,694451.4723,4381072.284,3,25.6,4.66
Acton,6/30/1999,1,694451.4723,4381072.284,4,24.6,1.15
Acton,6/30/1999,1,694451.4723,4381072.284,5,23,0.28
Acton,6/30/1999,1,694451.4723,4381072.284,6,19.8,0.2
Acton,6/30/1999,1,694451.4723,4381072.284,7,18.4,0.17
Acton,6/30/1999,1,694451.4723,4381072.284,8,18,0.15
Acton,6/24/1999,1,694451.4723,4381072.284,0,24.7,7.35
Acton,6/24/1999,1,694451.4723,4381072.284,1,24.6,7
Acton,6/24/1999,1,694451.4723,4381072.284,2,23.8,2.75
Acton,6/24/1999,1,694451.4723,4381072.284,3,23.3,0.98
Acton,6/24/1999,1,694451.4723,4381072.284,4,22.9,0.31
Acton,6/24/1999,1,694451.4723,4381072.284,5,21.2,0.2
Acton,6/24/1999,1,694451.4723,4381072.284,6,20,0.22
Acton,6/24/1999,1,694451.4723,4381072.284,7,17.9,0.18
Acton,6/24/1999,1,694451.4723,4381072.284,8,17.5,0.16
Acton,6/17/1999,1,694451.4723,4381072.284,0,25.5,8.57
Acton,6/17/1999,1,694451.4723,4381072.284,1,25.5,8.5
Acton,6/17/1999,1,694451.4723,4381072.284,2,25.5,8.37
Acton,6/17/1999,1,694451.4723,4381072.284,3,25.3,7.15
Acton,6/17/1999,1,694451.4723,4381072.284,4,24.6,5.35
Acton,6/17/1999,1,694451.4723,4381072.284,5,22.5,0.27
Acton,6/17/1999,1,694451.4723,4381072.284,6,19.5,0.19
Acton,6/17/1999,1,694451.4723,4381072.284,7,18.3,0.16
Acton,6/17/1999,1,694451.4723,4381072.284,8,17.3,0.15
Acton,6/9/1999,1,694451.4723,4381072.284,0,29.8,17.5
Acton,6/9/1999,1,694451.4723,4381072.284,1,28,14.5
Acton,6/9/1999,1,694451.4723,4381072.284,2,26.2,5.2
Acton,6/9/1999,1,694451.4723,4381072.284,3,23.1,0.7
Acton,6/9/1999,1,694451.4723,4381072.284,4,21.6,0.3
Acton,6/9/1999,1,694451.4723,4381072.284,5,19.4,0.21
Acton,6/9/1999,1,694451.4723,4381072.284,6,18.6,0.19
Acton,6/9/1999,1,694451.4723,4381072.284,7,17.7,0.18
Acton,6/3/1999,1,694451.4723,4381072.284,0,24.3,12.55
Acton,6/3/1999,1,694451.4723,4381072.284,1,24.3,12.4
Acton,6/3/1999,1,694451.4723,4381072.284,2,24.1,11.6
Acton,6/3/1999,1,694451.4723,4381072.284,3,23.6,8.02
Acton,6/3/1999,1,694451.4723,4381072.284,4,21.7,3.05
Acton,6/3/1999,1,694451.4723,4381072.284,5,20.3,0.67
Acton,6/3/1999,1,694451.4723,4381072.284,6,18.9,0.15
Acton,6/3/1999,1,694451.4723,4381072.284,7,17.7,0.16
Acton,6/3/1999,1,694451.4723,4381072.284,8,16.9,0.14
Acton,5/25/1999,1,694451.4723,4381072.284,0,20.2,6.24
Acton,5/25/1999,1,694451.4723,4381072.284,1,20.2,6.19
Acton,5/25/1999,1,694451.4723,4381072.284,2,20.2,6.14
Acton,5/25/1999,1,694451.4723,4381072.284,3,20.2,6.02
Acton,5/25/1999,1,694451.4723,4381072.284,4,20.2,5.91
Acton,5/25/1999,1,694451.4723,4381072.284,5,20,5.16
Acton,5/25/1999,1,694451.4723,4381072.284,6,19.4,3.62
Acton,5/25/1999,1,694451.4723,4381072.284,7,17.1,0.32
Acton,5/25/1999,1,694451.4723,4381072.284,8,15.6,0.15
Acton,5/18/1999,1,694451.4723,4381072.284,0,22.1,12.34
Acton,5/18/1999,1,694451.4723,4381072.284,1,22.1,12.19
Acton,5/18/1999,1,694451.4723,4381072.284,2,22.1,12.05
Acton,5/18/1999,1,694451.4723,4381072.284,3,21.8,10.56
Acton,5/18/1999,1,694451.4723,4381072.284,4,19.5,5.33
Acton,5/18/1999,1,694451.4723,4381072.284,5,17.6,0.66
Acton,5/18/1999,1,694451.4723,4381072.284,6,16.5,0.34
Acton,5/18/1999,1,694451.4723,4381072.284,7,16,0.33
Acton,5/13/1999,1,694451.4723,4381072.284,0,22.2,22.3
Acton,5/13/1999,1,694451.4723,4381072.284,1,21.9,19.37
Acton,5/13/1999,1,694451.4723,4381072.284,2,19.9,12.97
Acton,5/13/1999,1,694451.4723,4381072.284,3,18.6,9.76
Acton,5/13/1999,1,694451.4723,4381072.284,4,17.8,6.43
Acton,5/13/1999,1,694451.4723,4381072.284,5,16.7,2.73
Acton,5/13/1999,1,694451.4723,4381072.284,6,15.5,0.4
Acton,5/13/1999,1,694451.4723,4381072.284,7,14.6,0.3
Acton,5/13/1999,1,694451.4723,4381072.284,8,14.2,0.25
Acton,5/4/1999,1,694451.4723,4381072.284,0,18.4,18.44
Acton,5/4/1999,1,694451.4723,4381072.284,1,18.1,18.63
Acton,5/4/1999,1,694451.4723,4381072.284,2,15.8,12.9
Acton,5/4/1999,1,694451.4723,4381072.284,3,14.5,6.42
Acton,5/4/1999,1,694451.4723,4381072.284,4,14.3,5.7
Acton,5/4/1999,1,694451.4723,4381072.284,5,14.2,4.86
Acton,5/4/1999,1,694451.4723,4381072.284,6,13.9,2.81
Acton,5/4/1999,1,694451.4723,4381072.284,7,13.8,2.34
Acton,9/30/1998,1,694451.4723,4381072.284,0,24.4,14.49
Acton,9/30/1998,1,694451.4723,4381072.284,1,23.6,12.54
Acton,9/30/1998,1,694451.4723,4381072.284,2,23.1,8.55
Acton,9/30/1998,1,694451.4723,4381072.284,3,22.9,7.93
Acton,9/30/1998,1,694451.4723,4381072.284,4,22.9,7.52
Acton,9/30/1998,1,694451.4723,4381072.284,5,22.8,5.87
Acton,9/30/1998,1,694451.4723,4381072.284,6,22.3,0.32
Acton,9/30/1998,1,694451.4723,4381072.284,7,21.2,0.24
Acton,9/30/1998,1,694451.4723,4381072.284,8,20,0.22
Acton,9/16/1998,1,694451.4723,4381072.284,0,24.7,11.95
Acton,9/16/1998,1,694451.4723,4381072.284,1,24.5,11.24
Acton,9/16/1998,1,694451.4723,4381072.284,2,24.2,7.73
Acton,9/16/1998,1,694451.4723,4381072.284,3,24,5.88
Acton,9/16/1998,1,694451.4723,4381072.284,4,23.5,0.86
Acton,9/16/1998,1,694451.4723,4381072.284,5,22.8,0.23
Acton,9/16/1998,1,694451.4723,4381072.284,6,22.2,0.22
Acton,9/16/1998,1,694451.4723,4381072.284,7,21.2,0.2
Acton,9/16/1998,1,694451.4723,4381072.284,8,19.6,0.19
Acton,9/2/1998,1,694451.4723,4381072.284,0,26.8,8.8
Acton,9/2/1998,1,694451.4723,4381072.284,1,26.5,8.73
Acton,9/2/1998,1,694451.4723,4381072.284,2,26.4,8.32
Acton,9/2/1998,1,694451.4723,4381072.284,3,26.4,7.5
Acton,9/2/1998,1,694451.4723,4381072.284,4,26.4,7.35
Acton,9/2/1998,1,694451.4723,4381072.284,5,26.3,6.21
Acton,9/2/1998,1,694451.4723,4381072.284,6,23.9,0.36
Acton,9/2/1998,1,694451.4723,4381072.284,7,20.3,0.26
Acton,9/2/1998,1,694451.4723,4381072.284,8,19,0.22
Acton,8/19/1998,1,694451.4723,4381072.284,0,28.4,12.78
Acton,8/19/1998,1,694451.4723,4381072.284,1,28.1,11.76
Acton,8/19/1998,1,694451.4723,4381072.284,2,27.5,7.67
Acton,8/19/1998,1,694451.4723,4381072.284,3,26.4,0.26
Acton,8/19/1998,1,694451.4723,4381072.284,4,25.5,0.23
Acton,8/19/1998,1,694451.4723,4381072.284,5,24.3,0.2
Acton,8/19/1998,1,694451.4723,4381072.284,6,21.2,0.19
Acton,8/19/1998,1,694451.4723,4381072.284,7,20.2,0.17
Acton,8/19/1998,1,694451.4723,4381072.284,8,19,0.16
Acton,8/19/1998,1,694451.4723,4381072.284,9,18.7,0.16
Acton,8/5/1998,1,694451.4723,4381072.284,0,26.5,10.89
Acton,8/5/1998,1,694451.4723,4381072.284,1,26.4,10.02
Acton,8/5/1998,1,694451.4723,4381072.284,2,26.2,8.36
Acton,8/5/1998,1,694451.4723,4381072.284,3,25.7,3.02
Acton,8/5/1998,1,694451.4723,4381072.284,4,24.3,0.27
Acton,8/5/1998,1,694451.4723,4381072.284,5,22,0.23
Acton,8/5/1998,1,694451.4723,4381072.284,6,21.7,0.2
Acton,8/5/1998,1,694451.4723,4381072.284,7,19.8,0.2
Acton,8/5/1998,1,694451.4723,4381072.284,8,18.9,0.17
Acton,7/23/1998,1,694451.4723,4381072.284,0,27.9,12.01
Acton,7/23/1998,1,694451.4723,4381072.284,1,27.8,11.85
Acton,7/23/1998,1,694451.4723,4381072.284,2,27.6,10.78
Acton,7/23/1998,1,694451.4723,4381072.284,3,27.2,4.25
Acton,7/23/1998,1,694451.4723,4381072.284,4,24.6,0.27
Acton,7/23/1998,1,694451.4723,4381072.284,5,23.1,0.18
Acton,7/23/1998,1,694451.4723,4381072.284,6,22,0.16
Acton,7/23/1998,1,694451.4723,4381072.284,7,18.8,0.13
Acton,7/23/1998,1,694451.4723,4381072.284,8,18,0.1
Acton,7/23/1998,1,694451.4723,4381072.284,9,17.5,0.08
Acton,7/21/1998,1,694451.4723,4381072.284,0,30,7.5
Acton,7/21/1998,1,694451.4723,4381072.284,0,30,15.6
Acton,7/21/1998,1,694451.4723,4381072.284,1,30,14.9
Acton,7/21/1998,1,694451.4723,4381072.284,1,29,15
Acton,7/21/1998,1,694451.4723,4381072.284,1,28.2,11.8
Acton,7/21/1998,1,694451.4723,4381072.284,1,29,11.2
Acton,7/21/1998,1,694451.4723,4381072.284,2,26.9,6.2
Acton,7/21/1998,1,694451.4723,4381072.284,2,27.9,8.8
Acton,7/21/1998,1,694451.4723,4381072.284,3,25.9,5.9
Acton,7/21/1998,1,694451.4723,4381072.284,3,26,2.8
Acton,7/21/1998,1,694451.4723,4381072.284,4,24,3.1
Acton,7/21/1998,1,694451.4723,4381072.284,4,23.2,1.9
Acton,7/21/1998,1,694451.4723,4381072.284,5,22,0.8
Acton,7/21/1998,1,694451.4723,4381072.284,5,22.8,0
Acton,7/21/1998,1,694451.4723,4381072.284,6,21,0.1
Acton,7/21/1998,1,694451.4723,4381072.284,6,21,0
Acton,7/21/1998,1,694451.4723,4381072.284,7,19.2,0.1
Acton,7/21/1998,1,694451.4723,4381072.284,7,18.9,0
Acton,7/21/1998,1,694451.4723,4381072.284,8,17,0
Acton,7/21/1998,1,694451.4723,4381072.284,8,17,0
Acton,7/21/1998,1,694451.4723,4381072.284,9,17,0
Acton,7/21/1998,1,694451.4723,4381072.284,9,17,0
Acton,7/8/1998,1,694451.4723,4381072.284,0,27.2,12.68
Acton,7/8/1998,1,694451.4723,4381072.284,1,26.9,12.49
Acton,7/8/1998,1,694451.4723,4381072.284,2,26.5,10.86
Acton,7/8/1998,1,694451.4723,4381072.284,3,26.4,10.74
Acton,7/8/1998,1,694451.4723,4381072.284,4,25.6,7.3
Acton,7/8/1998,1,694451.4723,4381072.284,5,21.6,0
Acton,7/8/1998,1,694451.4723,4381072.284,6,18.7,0
Acton,7/8/1998,1,694451.4723,4381072.284,7,17.4,0
Acton,7/8/1998,1,694451.4723,4381072.284,8,17,0
Acton,7/2/1998,1,694451.4723,4381072.284,0,26.7,12.8
Acton,7/2/1998,1,694451.4723,4381072.284,1,26.6,13.02
Acton,7/2/1998,1,694451.4723,4381072.284,2,26.2,10.98
Acton,7/2/1998,1,694451.4723,4381072.284,3,26,10.14
Acton,7/2/1998,1,694451.4723,4381072.284,4,25.2,6.6
Acton,7/2/1998,1,694451.4723,4381072.284,5,19.9,0
Acton,7/2/1998,1,694451.4723,4381072.284,6,18,0
Acton,7/2/1998,1,694451.4723,4381072.284,7,17.4,0
Acton,7/2/1998,1,694451.4723,4381072.284,8,17.2,0
Acton,7/2/1998,1,694451.4723,4381072.284,9,16.9,0
Acton,6/22/1998,1,694451.4723,4381072.284,0,26.8,10.3
Acton,6/22/1998,1,694451.4723,4381072.284,1,23.2,7.8
Acton,6/22/1998,1,694451.4723,4381072.284,2,22.7,6.3
Acton,6/22/1998,1,694451.4723,4381072.284,3,20.2,4.7
Acton,6/22/1998,1,694451.4723,4381072.284,4,19,3.7
Acton,6/22/1998,1,694451.4723,4381072.284,5,18.3,2.8
Acton,6/22/1998,1,694451.4723,4381072.284,6,17.9,1.3
Acton,6/22/1998,1,694451.4723,4381072.284,7,17.7,0.3
Acton,6/22/1998,1,694451.4723,4381072.284,8,17.3,0
Acton,6/18/1998,1,694451.4723,4381072.284,0,23.9,6.35
Acton,6/18/1998,1,694451.4723,4381072.284,1,21.1,5.2
Acton,6/18/1998,1,694451.4723,4381072.284,2,18.7,4.58
Acton,6/18/1998,1,694451.4723,4381072.284,3,18.3,4.69
Acton,6/18/1998,1,694451.4723,4381072.284,4,18.2,4.66
Acton,6/18/1998,1,694451.4723,4381072.284,5,18,4.15
Acton,6/18/1998,1,694451.4723,4381072.284,6,17.9,3.35
Acton,6/18/1998,1,694451.4723,4381072.284,7,17.5,0.58
Acton,6/18/1998,1,694451.4723,4381072.284,8,17.1,0
Acton,6/8/1998,1,694451.4723,4381072.284,0,19.2,8.3
Acton,6/8/1998,1,694451.4723,4381072.284,1,19.4,7.8
Acton,6/8/1998,1,694451.4723,4381072.284,2,19.4,6.1
Acton,6/8/1998,1,694451.4723,4381072.284,3,19.2,5.6
Acton,6/8/1998,1,694451.4723,4381072.284,4,19.2,5.6
Acton,6/8/1998,1,694451.4723,4381072.284,5,18.7,3.3
Acton,6/8/1998,1,694451.4723,4381072.284,6,17.5,0
Acton,6/8/1998,1,694451.4723,4381072.284,7,14.7,0
Acton,6/8/1998,1,694451.4723,4381072.284,8,14.2,0
Acton,6/1/1998,1,694451.4723,4381072.284,0,26.2,18.5
Acton,6/1/1998,1,694451.4723,4381072.284,1,24,15.9
Acton,6/1/1998,1,694451.4723,4381072.284,2,23.4,12.8
Acton,6/1/1998,1,694451.4723,4381072.284,3,18.8,1.3
Acton,6/1/1998,1,694451.4723,4381072.284,4,17.6,0.6
