Lake,Trip_Date,SampSite,UTMEasting,UTMNorthing,ReadDepth,Temp,DO
Pleasant Hill,8/5/2015,55,387774,4498999,4,23.9,2.73
Pleasant Hill,8/5/2015,55,387774,4498999,5,22.8,0.15
Pleasant Hill,8/5/2015,55,387774,4498999,6,21.4,0.11
Pleasant Hill,8/5/2015,55,387774,4498999,7,20.6,0.1
Pleasant Hill,8/5/2015,55,387774,4498999,8,20,0.08
Pleasant Hill,8/5/2015,55,387774,4498999,9,19.4,0.06
Pleasant Hill,8/5/2015,55,387774,4498999,10,19.4,0.06
Pleasant Hill,8/5/2015,52,387684,4499309,0,27.3,12.55
Pleasant Hill,8/5/2015,52,387684,4499309,1,27.1,12.42
Pleasant Hill,8/5/2015,52,387684,4499309,2,26.2,9.13
Pleasant Hill,8/5/2015,52,387684,4499309,3,24.9,4.67
Pleasant Hill,8/5/2015,52,387684,4499309,4,23.9,2.73
Pleasant Hill,8/5/2015,52,387684,4499309,5,22.8,0.15
Pleasant Hill,8/5/2015,52,387684,4499309,6,21.4,0.11
Pleasant Hill,8/5/2015,52,387684,4499309,7,20.6,0.1
Pleasant Hill,8/5/2015,52,387684,4499309,8,20,0.08
Pleasant Hill,8/5/2015,52,387684,4499309,9,19.4,0.07
Pleasant Hill,8/5/2015,51,387604,4499587,0,27.5,13.33
Pleasant Hill,8/5/2015,51,387604,4499587,1,27.2,13.57
Pleasant Hill,8/5/2015,51,387604,4499587,2,25.9,7.26
Pleasant Hill,8/5/2015,51,387604,4499587,3,25.5,6.28
Pleasant Hill,8/5/2015,51,387604,4499587,4,24.2,2.72
Pleasant Hill,8/5/2015,51,387604,4499587,5,23.4,0.75
Pleasant Hill,8/5/2015,51,387604,4499587,6,22.1,0.1
Pleasant Hill,8/5/2015,51,387604,4499587,7,20.9,0.08
Pleasant Hill,8/5/2015,51,387604,4499587,8,20.1,0.07
Pleasant Hill,8/5/2015,51,387604,4499587,9,19.6,0.06
Pleasant Hill,8/5/2015,49,387866,4499663,0,27.6,12.45
Pleasant Hill,8/5/2015,49,387866,4499663,1,26.5,12.32
Pleasant Hill,8/5/2015,49,387866,4499663,2,25.9,9.86
Pleasant Hill,8/5/2015,49,387866,4499663,3,24.9,6.28
Pleasant Hill,8/5/2015,49,387866,4499663,4,24,2.29
Pleasant Hill,8/5/2015,49,387866,4499663,5,22.7,0.16
Pleasant Hill,8/5/2015,49,387866,4499663,6,21.7,0.1
Pleasant Hill,8/5/2015,49,387866,4499663,7,20.9,0.1
Pleasant Hill,8/5/2015,49,387866,4499663,8,20,0.1
Pleasant Hill,8/5/2015,49,387866,4499663,9,19.6,0.08
Pleasant Hill,8/5/2015,45,387666,4499663,0,27.4,12.6
Pleasant Hill,8/5/2015,45,387666,4499663,1,26.3,11.75
Pleasant Hill,8/5/2015,45,387666,4499663,2,25.8,10
Pleasant Hill,8/5/2015,45,387666,4499663,3,25.1,6.7
Pleasant Hill,8/5/2015,45,387666,4499663,4,24.2,4.56
Pleasant Hill,8/5/2015,45,387666,4499663,5,23.2,0.17
Pleasant Hill,8/5/2015,45,387666,4499663,6,21.4,0.07
Pleasant Hill,8/5/2015,45,387666,4499663,7,21.2,0.06
Pleasant Hill,8/5/2015,45,387666,4499663,8,20,0.06
Pleasant Hill,8/5/2015,38,387409,4500200,0,26.7,12.09
Pleasant Hill,8/5/2015,38,387409,4500200,1,26.2,10.77
Pleasant Hill,8/5/2015,38,387409,4500200,2,25.5,8.64
Pleasant Hill,8/5/2015,38,387409,4500200,3,25.2,8.54
Pleasant Hill,8/5/2015,38,387409,4500200,4,24.4,8.1
Pleasant Hill,8/5/2015,38,387409,4500200,5,23.1,2.85
Pleasant Hill,8/5/2015,38,387409,4500200,6,21.2,0.16
Pleasant Hill,8/5/2015,38,387409,4500200,7,20.5,0.11
Pleasant Hill,8/5/2015,35,387149,4499887,0,26.6,12.63
Pleasant Hill,8/5/2015,35,387149,4499887,1,26.7,12.21
Pleasant Hill,8/5/2015,35,387149,4499887,2,25.5,10.11
Pleasant Hill,8/5/2015,35,387149,4499887,3,25,8.01
Pleasant Hill,8/5/2015,35,387149,4499887,4,24.6,5.93
Pleasant Hill,8/5/2015,35,387149,4499887,5,21.2,0.32
Pleasant Hill,8/5/2015,35,387149,4499887,6,20.7,0.3
Pleasant Hill,8/5/2015,34,387101,4500142,0,26.6,13.57
Pleasant Hill,8/5/2015,34,387101,4500142,1,26.3,12.05
Pleasant Hill,8/5/2015,34,387101,4500142,2,25.7,8.91
Pleasant Hill,8/5/2015,34,387101,4500142,3,25.1,5.98
Pleasant Hill,8/5/2015,34,387101,4500142,4,24.9,3.07
Pleasant Hill,8/5/2015,34,387101,4500142,5,23.1,0.28
Pleasant Hill,8/5/2015,34,387101,4500142,6,21.7,0.12
Pleasant Hill,8/5/2015,31,386943,4499900,0,26.6,13.26
Pleasant Hill,8/5/2015,31,386943,4499900,1,26.3,13
Pleasant Hill,8/5/2015,31,386943,4499900,2,25.7,10.61
Pleasant Hill,8/5/2015,31,386943,4499900,3,25.2,7.76
Pleasant Hill,8/5/2015,31,386943,4499900,4,24.4,4.65
Pleasant Hill,8/5/2015,31,386943,4499900,5,22.9,1.13
Pleasant Hill,8/5/2015,29,386884,4499520,0,27.5,12.78
Pleasant Hill,8/5/2015,29,386884,4499520,1,27.3,12.86
Pleasant Hill,8/5/2015,29,386884,4499520,2,25.6,11.04
Pleasant Hill,8/5/2015,29,386884,4499520,3,24.8,9.09
Pleasant Hill,8/5/2015,29,386884,4499520,4,24.6,7.92
Pleasant Hill,8/5/2015,29,386884,4499520,5,23,2.8
Pleasant Hill,8/5/2015,29,386884,4499520,6,20.8,0.22
Pleasant Hill,8/5/2015,21,386436,4499546,0,27.4,13.57
Pleasant Hill,8/5/2015,21,386436,4499546,1,27,12.89
Pleasant Hill,8/5/2015,21,386436,4499546,2,25.4,10.54
Pleasant Hill,8/5/2015,21,386436,4499546,3,24.8,7.73
Pleasant Hill,8/5/2015,21,386436,4499546,4,24.3,3.38
Pleasant Hill,8/5/2015,23,385894,4499350,0,27.9,14.19
Pleasant Hill,8/5/2015,23,385894,4499350,1,27.4,14.51
Pleasant Hill,8/5/2015,23,385894,4499350,2,25.6,9.63
Pleasant Hill,8/5/2015,18,385897,4499543,0,27.4,14.7
Pleasant Hill,8/5/2015,18,385897,4499543,1,27.3,13.55
Pleasant Hill,8/5/2015,18,385897,4499543,2,25.8,12.17
Pleasant Hill,8/5/2015,18,385897,4499543,3,24.7,9.18
Pleasant Hill,8/5/2015,15,386008,4499695,0,27.1,14.22
Pleasant Hill,8/5/2015,15,386008,4499695,1,27,13.2
Pleasant Hill,8/5/2015,15,386008,4499695,2,25.5,10.72
Pleasant Hill,8/5/2015,15,386008,4499695,3,25.2,9.28
Pleasant Hill,8/5/2015,15,386008,4499695,4,24.1,6.46
Pleasant Hill,8/5/2015,12,385662,4499610,0,27.3,14.48
Pleasant Hill,8/5/2015,12,385662,4499610,1,26.6,13.76
Pleasant Hill,8/5/2015,12,385662,4499610,2,25.5,11.97
Pleasant Hill,8/5/2015,12,385662,4499610,3,24.5,7.9
Pleasant Hill,8/5/2015,7,385652,4499914,0,26.9,14.55
Pleasant Hill,8/5/2015,7,385652,4499914,1,26.6,13.8
Pleasant Hill,8/5/2015,7,385652,4499914,2,25.5,11.83
Pleasant Hill,8/5/2015,7,385652,4499914,3,24.9,8.4
Pleasant Hill,8/5/2015,101,385531,4500256,0,26.6,14.4
Pleasant Hill,8/5/2015,101,385531,4500256,1,26.4,14.33
Pleasant Hill,8/5/2015,101,385531,4500256,2,26.1,13.33
Pleasant Hill,8/5/2015,101,385531,4500256,3,25.2,10.66
Pleasant Hill,8/5/2015,9,386077,4499874,0,26.9,14.62
Pleasant Hill,8/5/2015,9,386077,4499874,1,26.5,13.08
Pleasant Hill,8/5/2015,9,386077,4499874,2,25.7,11.06
Pleasant Hill,8/5/2015,9,386077,4499874,3,25.2,9.82
Pleasant Hill,8/5/2015,9,386077,4499874,4,23,5.84
