Reservoir,Scenario,GRP
BOL,Hypoxia,-0.007695864
BOL,Hypoxia,0.028325942
BOL,Hypoxia,-0.007973545
BOL,Hypoxia,-0.007683408
BOL,Hypoxia,0.028298384
BOL,Hypoxia,-0.007998428
BOL,Hypoxia,-0.007668329
BOL,Hypoxia,0.028183748
BOL,Hypoxia,-0.007876279
BOL,Hypoxia,0.025091568
BOL,Hypoxia,-0.004686426
BOL,Hypoxia,0.024120177
BOL,Hypoxia,-0.002241968
BOL,Hypoxia,0.023546036
BOL,Hypoxia,0.00162247
BOL,Hypoxia,0.023190726
BOL,Hypoxia,0.00643594
BOL,Hypoxia,0.022926895
BOL,Hypoxia,0.01104729
BOL,Hypoxia,0.023666191
BOL,Hypoxia,0.018492819
BOL,Hypoxia,0.024030686
BOL,Hypoxia,0.019473406
BOL,Hypoxia,0.024340458
BOL,Hypoxia,0.020136028
BOL,Hypoxia,0.024594335
BOL,Hypoxia,0.020611845
BOL,Hypoxia,0.024799932
BOL,Hypoxia,0.020974858
BOL,Hypoxia,0.024966159
BOL,Hypoxia,0.021266626
BOL,Hypoxia,0.025100935
BOL,Hypoxia,0.021510914
BOL,Hypoxia,0.025210724
BOL,Hypoxia,0.025300632
BOL,Hypoxia,0.02548678
BOL,Hypoxia,0.025529244
BOL,Hypoxia,0.025564795
BOL,Hypoxia,0.025594641
BOL,Hypoxia,0.027464842
BOL,Hypoxia,0.017855463
BOL,Hypoxia,-0.007678419
BOL,Hypoxia,-0.007183265
BOL,Hypoxia,0.027616871
BOL,Hypoxia,0.015502502
BOL,Hypoxia,-0.00766603
BOL,Hypoxia,-0.007183745
BOL,Hypoxia,0.027719576
BOL,Hypoxia,0.015029595
BOL,Hypoxia,-0.007665968
BOL,Hypoxia,0.027740146
BOL,Hypoxia,0.014455073
BOL,Hypoxia,-0.007680143
BOL,Hypoxia,0.027729652
BOL,Hypoxia,0.010630252
BOL,Hypoxia,-0.007696884
BOL,Hypoxia,0.028082173
BOL,Hypoxia,-0.005741255
BOL,Hypoxia,-0.007710383
BOL,Hypoxia,0.028219585
BOL,Hypoxia,-0.007091222
BOL,Hypoxia,-0.007703974
BOL,Hypoxia,0.02838134
BOL,Hypoxia,0.028438505
BOL,Hypoxia,-0.007964173
BOL,Hypoxia,-0.007683266
BOL,Hypoxia,0.028327945
BOL,Hypoxia,-0.007920003
BOL,Hypoxia,-0.007669045
BOL,Hypoxia,0.024765878
BOL,Hypoxia,4.16E-05
BOL,Hypoxia,0.025545136
BOL,Hypoxia,0.025578681
BOL,Hypoxia,0.025606916
BOL,Hypoxia,0.022636575
BOL,Hypoxia,0.02763571
BOL,Hypoxia,0.018220218
BOL,Hypoxia,-0.007683194
BOL,Hypoxia,0.027881119
BOL,Hypoxia,0.016751692
BOL,Hypoxia,-0.007676024
BOL,Hypoxia,0.028050267
BOL,Hypoxia,0.015888018
BOL,Hypoxia,-0.007676506
BOL,Hypoxia,-0.007183723
BOL,Hypoxia,0.028016804
BOL,Hypoxia,0.013596648
BOL,Hypoxia,-0.007685558
BOL,Hypoxia,0.027933379
BOL,Hypoxia,0.005724078
BOL,Hypoxia,-0.007697185
BOL,Hypoxia,0.028223426
BOL,Hypoxia,-0.006889986
BOL,Hypoxia,-0.007707921
BOL,Hypoxia,0.028290022
BOL,Hypoxia,-0.007541812
BOL,Hypoxia,-0.007701971
BOL,Hypoxia,0.028458069
BOL,Hypoxia,-0.007955178
BOL,Hypoxia,-0.007693401
BOL,Hypoxia,0.028527728
BOL,Hypoxia,-0.008027941
BOL,Hypoxia,0.028378233
BOL,Hypoxia,-0.007895008
BOL,Hypoxia,0.024776468
BOL,Hypoxia,0.025595792
BOL,Hypoxia,0.025621866
BOL,Hypoxia,0.022562654
BOL,Hypoxia,0.025643908
BOL,Hypoxia,0.028014972
BOL,Hypoxia,0.017759955
BOL,Hypoxia,-0.007687846
BOL,Hypoxia,0.028187104
BOL,Hypoxia,0.016350963
BOL,Hypoxia,-0.007688823
BOL,Hypoxia,-0.007183355
BOL,Hypoxia,0.028134135
BOL,Hypoxia,0.011513513
BOL,Hypoxia,-0.007694115
BOL,Hypoxia,0.028045975
BOL,Hypoxia,-0.000411418
BOL,Hypoxia,-0.007701033
BOL,Hypoxia,0.0281724
BOL,Hypoxia,-0.006974567
BOL,Hypoxia,-0.007706592
BOL,Hypoxia,0.028499508
BOL,Hypoxia,-0.007626761
BOL,Hypoxia,-0.007708916
BOL,Hypoxia,-0.007184616
BOL,Hypoxia,0.028385931
BOL,Hypoxia,-0.007435612
BOL,Hypoxia,-0.007705634
BOL,Hypoxia,0.028304121
BOL,Hypoxia,-0.007783463
BOL,Hypoxia,-0.007699728
BOL,Hypoxia,0.028368781
BOL,Hypoxia,-0.008022403
BOL,Hypoxia,-0.007691372
BOL,Hypoxia,0.028405124
BOL,Hypoxia,-0.008030624
BOL,Hypoxia,0.025615687
BOL,Hypoxia,0.025639155
BOL,Hypoxia,0.025659073
BOL,Hypoxia,0.027960853
BOL,Hypoxia,0.017976424
BOL,Hypoxia,-0.007696472
BOL,Hypoxia,0.028088867
BOL,Hypoxia,0.015938293
BOL,Hypoxia,-0.007697867
BOL,Hypoxia,-0.00718304
BOL,Hypoxia,0.028076577
BOL,Hypoxia,0.009235888
BOL,Hypoxia,-0.007701003
BOL,Hypoxia,0.02807692
BOL,Hypoxia,-0.002816275
BOL,Hypoxia,-0.007704738
BOL,Hypoxia,0.028278787
BOL,Hypoxia,-0.007372255
BOL,Hypoxia,-0.007707549
BOL,Hypoxia,0.028574606
BOL,Hypoxia,-0.00775977
BOL,Hypoxia,-0.007708429
BOL,Hypoxia,0.028668264
BOL,Hypoxia,-0.00774048
BOL,Hypoxia,-0.007706986
BOL,Hypoxia,0.028493703
BOL,Hypoxia,-0.007553029
BOL,Hypoxia,-0.007703179
BOL,Hypoxia,0.028302573
BOL,Hypoxia,-0.007801358
BOL,Hypoxia,-0.007697079
BOL,Hypoxia,0.028242905
BOL,Hypoxia,-0.008009002
BOL,Hypoxia,0.025637848
BOL,Hypoxia,0.025658382
BOL,Hypoxia,0.025675896
BOL,Hypoxia,0.025690796
BOL,Hypoxia,0.027935718
BOL,Hypoxia,0.01549366
BOL,Hypoxia,-0.007702761
BOL,Hypoxia,0.027978206
BOL,Hypoxia,0.009026835
BOL,Hypoxia,-0.007704776
BOL,Hypoxia,0.028053787
BOL,Hypoxia,-0.001515987
BOL,Hypoxia,-0.007706622
BOL,Hypoxia,0.028249984
BOL,Hypoxia,-0.006647951
BOL,Hypoxia,-0.007707562
BOL,Hypoxia,0.028483599
BOL,Hypoxia,-0.00751685
BOL,Hypoxia,-0.007706996
BOL,Hypoxia,-0.00718409
BOL,Hypoxia,0.028558658
BOL,Hypoxia,-0.007509299
BOL,Hypoxia,-0.007704591
BOL,Hypoxia,0.028428719
BOL,Hypoxia,-0.007313569
BOL,Hypoxia,-0.00770022
BOL,Hypoxia,0.028250452
BOL,Hypoxia,-0.00753664
BOL,Hypoxia,0.025661711
BOL,Hypoxia,0.025679106
BOL,Hypoxia,0.025694029
BOL,Hypoxia,0.025706775
BOL,Hypoxia,0.027805724
BOL,Hypoxia,0.015484013
BOL,Hypoxia,-0.007704089
BOL,Hypoxia,0.027881632
BOL,Hypoxia,0.01057743
BOL,Hypoxia,-0.007705516
BOL,Hypoxia,0.027980248
BOL,Hypoxia,0.002383374
BOL,Hypoxia,-0.007706298
BOL,Hypoxia,0.02812833
BOL,Hypoxia,-0.003825766
BOL,Hypoxia,-0.007706076
BOL,Hypoxia,0.028274963
BOL,Hypoxia,-0.005986346
BOL,Hypoxia,-0.007704514
BOL,Hypoxia,0.028326149
BOL,Hypoxia,-0.00638924
BOL,Hypoxia,0.028257117
BOL,Hypoxia,-0.006424096
BOL,Hypoxia,0.028135942
BOL,Hypoxia,-0.006725298
BOL,Hypoxia,0.025700874
BOL,Hypoxia,0.02571311
BOL,Hypoxia,0.025723605
BOL,Hypoxia,0.027694642
BOL,Hypoxia,0.01576176
BOL,Hypoxia,0.028069819
BOL,Hypoxia,-0.002098096
BOL,Hypoxia,0.028103755
BOL,Hypoxia,0.028069189
BOL,Hypoxia,-0.004265233
BOL,Hypoxia,0.027991873
BOL,Hypoxia,0.025723243
BOL,Hypoxia,0.025732778
BOL,Hypoxia,0.025740991
BOL,Hypoxia,0.025747995
BOL,Hypoxia,0.027914923
BOL,Hypoxia,0.027895948
BOL,Hypoxia,0.025752691
BOL,Hypoxia,0.025758651
BOL,Hypoxia,0.025763728
BOL,Hypoxia,0.025767981
BOL,Hypoxia,0.025768174
BOL,Hypoxia,0.025772537
BOL,Hypoxia,0.02577632
BOL,Hypoxia,0.025779519
BOL,Hypoxia,0.025782149
BOL,Hypoxia,0.025784236
BOL,Hypoxia,0.02578692
BOL,Hypoxia,0.025787592
BOL,Hypoxia,0.025790046
BOL,Hypoxia,0.025792041
BOL,Hypoxia,0.025795166
BOL,Hypoxia,0.025796952
BOL,Hypoxia,0.025797335
BOL,Hypoxia,0.025811151
BOL,Hypoxia,0.025809487
BOL,No Hypoxia,0.026731922
BOL,No Hypoxia,0.029455698
BOL,No Hypoxia,0.011832098
BOL,No Hypoxia,-0.003619904
BOL,No Hypoxia,-0.005042355
BOL,No Hypoxia,-0.005287232
BOL,No Hypoxia,-0.005349073
BOL,No Hypoxia,0.026937913
BOL,No Hypoxia,0.029703929
BOL,No Hypoxia,0.012671405
BOL,No Hypoxia,-0.003708446
BOL,No Hypoxia,-0.004955903
BOL,No Hypoxia,-0.005214279
BOL,No Hypoxia,0.027064056
BOL,No Hypoxia,0.029842615
BOL,No Hypoxia,0.013205326
BOL,No Hypoxia,-0.003743934
BOL,No Hypoxia,-0.004907494
BOL,No Hypoxia,-0.005147144
BOL,No Hypoxia,-0.005342403
BOL,No Hypoxia,0.027221894
BOL,No Hypoxia,0.029876507
BOL,No Hypoxia,0.013020271
BOL,No Hypoxia,-0.003485314
BOL,No Hypoxia,-0.004891756
BOL,No Hypoxia,-0.005119713
BOL,No Hypoxia,-0.005308547
BOL,No Hypoxia,0.027586626
BOL,No Hypoxia,0.029915581
BOL,No Hypoxia,0.012089306
BOL,No Hypoxia,-0.002926363
BOL,No Hypoxia,-0.004872993
BOL,No Hypoxia,-0.005151705
BOL,No Hypoxia,-0.005222825
BOL,No Hypoxia,0.028038116
BOL,No Hypoxia,0.030026295
BOL,No Hypoxia,0.011122096
BOL,No Hypoxia,-0.002505308
BOL,No Hypoxia,-0.004843022
BOL,No Hypoxia,-0.005193625
BOL,No Hypoxia,-0.005123255
BOL,No Hypoxia,0.026791956
BOL,No Hypoxia,0.029550839
BOL,No Hypoxia,0.01211734
BOL,No Hypoxia,-0.00378519
BOL,No Hypoxia,-0.005030837
BOL,No Hypoxia,-0.005294084
BOL,No Hypoxia,-0.005357152
BOL,No Hypoxia,0.026987716
BOL,No Hypoxia,0.029844317
BOL,No Hypoxia,0.013228879
BOL,No Hypoxia,-0.003989051
BOL,No Hypoxia,-0.004920941
BOL,No Hypoxia,-0.005204619
BOL,No Hypoxia,-0.005364503
BOL,No Hypoxia,0.027046528
BOL,No Hypoxia,0.030002479
BOL,No Hypoxia,0.014135854
BOL,No Hypoxia,-0.004218627
BOL,No Hypoxia,-0.0048639
BOL,No Hypoxia,-0.00510815
BOL,No Hypoxia,-0.00537541
BOL,No Hypoxia,0.0271325
BOL,No Hypoxia,0.029987405
BOL,No Hypoxia,0.013928929
BOL,No Hypoxia,-0.003998393
BOL,No Hypoxia,-0.004868473
BOL,No Hypoxia,-0.005076455
BOL,No Hypoxia,-0.005350073
BOL,No Hypoxia,0.027646269
BOL,No Hypoxia,0.029989905
BOL,No Hypoxia,0.012319991
BOL,No Hypoxia,-0.003193523
BOL,No Hypoxia,-0.004868893
BOL,No Hypoxia,-0.005141999
BOL,No Hypoxia,-0.005223912
BOL,No Hypoxia,0.028371019
BOL,No Hypoxia,0.03016761
BOL,No Hypoxia,0.01060613
BOL,No Hypoxia,-0.002890454
BOL,No Hypoxia,-0.004850854
BOL,No Hypoxia,-0.005212985
BOL,No Hypoxia,-0.005060204
BOL,No Hypoxia,-0.00530047
BOL,No Hypoxia,-0.005439473
BOL,No Hypoxia,0.028651638
BOL,No Hypoxia,0.030269605
BOL,No Hypoxia,0.010006208
BOL,No Hypoxia,-0.003064386
BOL,No Hypoxia,-0.004851266
BOL,No Hypoxia,-0.005235078
BOL,No Hypoxia,-0.005000217
BOL,No Hypoxia,0.028413824
BOL,No Hypoxia,0.03017309
BOL,No Hypoxia,0.010699121
BOL,No Hypoxia,-0.001768276
BOL,No Hypoxia,-0.004769094
BOL,No Hypoxia,-0.005208655
BOL,No Hypoxia,-0.005053644
BOL,No Hypoxia,-0.0052931
BOL,No Hypoxia,0.027949416
BOL,No Hypoxia,0.030022054
BOL,No Hypoxia,0.026783824
BOL,No Hypoxia,0.026683258
BOL,No Hypoxia,0.028948362
BOL,No Hypoxia,0.011535769
BOL,No Hypoxia,0.026590118
BOL,No Hypoxia,0.028782677
BOL,No Hypoxia,0.010966395
BOL,No Hypoxia,0.002264082
BOL,No Hypoxia,-0.004562627
BOL,No Hypoxia,-0.005119728
BOL,No Hypoxia,-0.00536999
BOL,No Hypoxia,0.026504993
BOL,No Hypoxia,0.02862364
BOL,No Hypoxia,0.01048292
BOL,No Hypoxia,0.001749628
BOL,No Hypoxia,-0.00462353
BOL,No Hypoxia,-0.005141144
BOL,No Hypoxia,0.026501862
BOL,No Hypoxia,0.029189653
BOL,No Hypoxia,0.011022848
BOL,No Hypoxia,0.0268151
BOL,No Hypoxia,0.029553306
BOL,No Hypoxia,0.012041277
BOL,No Hypoxia,-0.003850886
BOL,No Hypoxia,-0.005054072
BOL,No Hypoxia,-0.00532341
BOL,No Hypoxia,-0.005359644
BOL,No Hypoxia,0.02700319
BOL,No Hypoxia,0.029858138
BOL,No Hypoxia,0.013242946
BOL,No Hypoxia,-0.004041041
BOL,No Hypoxia,-0.004926785
BOL,No Hypoxia,-0.005216661
BOL,No Hypoxia,-0.005367509
BOL,No Hypoxia,0.027041025
BOL,No Hypoxia,0.030029496
BOL,No Hypoxia,0.014260125
BOL,No Hypoxia,-0.004307076
BOL,No Hypoxia,-0.004855387
BOL,No Hypoxia,-0.005116469
BOL,No Hypoxia,0.027113131
BOL,No Hypoxia,0.030002254
BOL,No Hypoxia,0.013993979
BOL,No Hypoxia,-0.004097734
BOL,No Hypoxia,-0.004864301
BOL,No Hypoxia,-0.005107147
BOL,No Hypoxia,-0.00535943
BOL,No Hypoxia,0.027635478
BOL,No Hypoxia,0.029989061
BOL,No Hypoxia,0.012308734
BOL,No Hypoxia,-0.003214945
BOL,No Hypoxia,-0.004870601
BOL,No Hypoxia,-0.005172941
BOL,No Hypoxia,-0.005229887
BOL,No Hypoxia,0.028396321
BOL,No Hypoxia,0.030177211
BOL,No Hypoxia,0.010546634
BOL,No Hypoxia,-0.002892351
BOL,No Hypoxia,-0.004850674
BOL,No Hypoxia,-0.005226453
BOL,No Hypoxia,-0.005055876
BOL,No Hypoxia,0.028693864
BOL,No Hypoxia,0.030287821
BOL,No Hypoxia,0.009910331
BOL,No Hypoxia,-0.003164479
BOL,No Hypoxia,-0.004855813
BOL,No Hypoxia,-0.005241936
BOL,No Hypoxia,-0.004991515
BOL,No Hypoxia,0.028415165
BOL,No Hypoxia,0.03018071
BOL,No Hypoxia,0.010807365
BOL,No Hypoxia,-0.001516501
BOL,No Hypoxia,-0.004748708
BOL,No Hypoxia,-0.005205864
BOL,No Hypoxia,-0.005057187
BOL,No Hypoxia,0.027865729
BOL,No Hypoxia,0.030037525
BOL,No Hypoxia,0.013236325
BOL,No Hypoxia,0.00331717
BOL,No Hypoxia,-0.004357132
BOL,No Hypoxia,-0.005079067
BOL,No Hypoxia,-0.005217307
BOL,No Hypoxia,0.027443858
BOL,No Hypoxia,0.030031974
BOL,No Hypoxia,0.015790784
BOL,No Hypoxia,0.008079031
BOL,No Hypoxia,-0.003858562
BOL,No Hypoxia,-0.004916036
BOL,No Hypoxia,-0.005373718
BOL,No Hypoxia,-0.005375012
BOL,No Hypoxia,-0.005433492
BOL,No Hypoxia,0.027307694
BOL,No Hypoxia,0.030068922
BOL,No Hypoxia,0.016834181
BOL,No Hypoxia,0.009876229
BOL,No Hypoxia,-0.00363047
BOL,No Hypoxia,-0.00484218
BOL,No Hypoxia,-0.005434571
BOL,No Hypoxia,0.027274008
BOL,No Hypoxia,0.03001816
BOL,No Hypoxia,0.01655791
BOL,No Hypoxia,0.009516022
BOL,No Hypoxia,-0.003680291
BOL,No Hypoxia,0.027215846
BOL,No Hypoxia,0.029885347
BOL,No Hypoxia,0.026787231
BOL,No Hypoxia,0.029134914
BOL,No Hypoxia,0.012300852
BOL,No Hypoxia,0.00379075
BOL,No Hypoxia,-0.004384722
BOL,No Hypoxia,-0.005084551
BOL,No Hypoxia,-0.005347301
BOL,No Hypoxia,0.026683417
BOL,No Hypoxia,0.028953519
BOL,No Hypoxia,0.011636788
BOL,No Hypoxia,0.003035289
BOL,No Hypoxia,-0.004474179
BOL,No Hypoxia,-0.005105511
BOL,No Hypoxia,-0.00535406
BOL,No Hypoxia,-0.005373536
BOL,No Hypoxia,0.026587968
BOL,No Hypoxia,0.028779798
BOL,No Hypoxia,0.011021055
BOL,No Hypoxia,0.002383991
BOL,No Hypoxia,-0.004550132
BOL,No Hypoxia,-0.005117007
BOL,No Hypoxia,-0.005370405
BOL,No Hypoxia,-0.005373327
BOL,No Hypoxia,0.026501269
BOL,No Hypoxia,0.028614369
BOL,No Hypoxia,0.010508105
BOL,No Hypoxia,0.001831574
BOL,No Hypoxia,-0.004615226
BOL,No Hypoxia,-0.005139014
BOL,No Hypoxia,-0.005367861
BOL,No Hypoxia,0.026423029
BOL,No Hypoxia,0.02845686
BOL,No Hypoxia,0.01006251
BOL,No Hypoxia,0.020965044
BOL,No Hypoxia,0.024795425
BOL,No Hypoxia,0.020651286
BOL,No Hypoxia,0.024699286
BOL,No Hypoxia,0.000592211
BOL,No Hypoxia,0.02027285
BOL,No Hypoxia,0.024573629
BOL,No Hypoxia,0.000702254
BOL,No Hypoxia,-0.003138729
BOL,No Hypoxia,0.019961257
BOL,No Hypoxia,0.024478216
BOL,No Hypoxia,0.000864608
BOL,No Hypoxia,0.020744136
BOL,No Hypoxia,0.024963609
BOL,No Hypoxia,0.021893464
BOL,No Hypoxia,0.025604521
BOL,No Hypoxia,0.02394543
BOL,No Hypoxia,0.026859215
BOL,No Hypoxia,0.007778511
BOL,No Hypoxia,0.024607394
BOL,No Hypoxia,0.027354197
BOL,No Hypoxia,0.008723932
BOL,No Hypoxia,-0.004143797
BOL,No Hypoxia,0.02683972
BOL,No Hypoxia,0.029483742
BOL,No Hypoxia,0.011576536
BOL,No Hypoxia,-0.003857094
BOL,No Hypoxia,-0.005118583
BOL,No Hypoxia,-0.005395934
BOL,No Hypoxia,-0.005357627
BOL,No Hypoxia,0.027029934
BOL,No Hypoxia,0.029734194
BOL,No Hypoxia,0.012482863
BOL,No Hypoxia,-0.003879463
BOL,No Hypoxia,-0.005001918
BOL,No Hypoxia,-0.005300989
BOL,No Hypoxia,-0.005356288
BOL,No Hypoxia,-0.005417081
BOL,No Hypoxia,-0.005451651
BOL,No Hypoxia,0.027107884
BOL,No Hypoxia,0.029875458
BOL,No Hypoxia,0.013148345
BOL,No Hypoxia,-0.003913119
BOL,No Hypoxia,-0.004928333
BOL,No Hypoxia,-0.005219467
BOL,No Hypoxia,-0.005354335
BOL,No Hypoxia,0.027226267
BOL,No Hypoxia,0.029891974
BOL,No Hypoxia,0.02803691
BOL,No Hypoxia,0.03002659
BOL,No Hypoxia,0.028256762
BOL,No Hypoxia,0.030105008
BOL,No Hypoxia,0.010865894
BOL,No Hypoxia,-0.001811819
BOL,No Hypoxia,-0.004787719
BOL,No Hypoxia,-0.005219926
BOL,No Hypoxia,0.028072486
BOL,No Hypoxia,0.030053328
BOL,No Hypoxia,0.011806217
BOL,No Hypoxia,0.000360271
BOL,No Hypoxia,-0.004620793
BOL,No Hypoxia,-0.005167487
BOL,No Hypoxia,0.027656726
BOL,No Hypoxia,0.030001857
BOL,No Hypoxia,0.01420671
BOL,No Hypoxia,0.00519233
BOL,No Hypoxia,-0.004189547
BOL,No Hypoxia,-0.005025112
BOL,No Hypoxia,-0.005283204
BOL,No Hypoxia,0.027341167
BOL,No Hypoxia,0.030076121
BOL,No Hypoxia,0.016754062
BOL,No Hypoxia,0.009746694
BOL,No Hypoxia,-0.003667067
BOL,No Hypoxia,-0.004853483
BOL,No Hypoxia,-0.005424675
BOL,No Hypoxia,0.027272894
BOL,No Hypoxia,0.03014348
BOL,No Hypoxia,0.017644299
BOL,No Hypoxia,0.011162882
BOL,No Hypoxia,-0.003460486
BOL,No Hypoxia,-0.004788615
BOL,No Hypoxia,-0.005470462
BOL,No Hypoxia,0.0272677
BOL,No Hypoxia,0.030082732
BOL,No Hypoxia,0.017126825
BOL,No Hypoxia,0.010420702
BOL,No Hypoxia,-0.003563449
BOL,No Hypoxia,-0.004820125
BOL,No Hypoxia,-0.005453854
BOL,No Hypoxia,0.027214175
BOL,No Hypoxia,0.029928662
BOL,No Hypoxia,0.01610362
BOL,No Hypoxia,0.008952514
BOL,No Hypoxia,-0.003763179
BOL,No Hypoxia,-0.004881649
BOL,No Hypoxia,-0.005424253
BOL,No Hypoxia,0.027118519
BOL,No Hypoxia,0.029732761
BOL,No Hypoxia,0.015013283
BOL,No Hypoxia,0.007405241
BOL,No Hypoxia,-0.003959307
BOL,No Hypoxia,-0.004941466
BOL,No Hypoxia,-0.005396636
BOL,No Hypoxia,-0.005381789
BOL,No Hypoxia,0.027004437
BOL,No Hypoxia,0.029524395
BOL,No Hypoxia,0.013997383
BOL,No Hypoxia,0.006016029
BOL,No Hypoxia,-0.004127292
BOL,No Hypoxia,-0.004993857
BOL,No Hypoxia,0.026887183
BOL,No Hypoxia,0.029318403
BOL,No Hypoxia,0.013095598
BOL,No Hypoxia,0.004836507
BOL,No Hypoxia,-0.004264386
BOL,No Hypoxia,-0.005042925
BOL,No Hypoxia,-0.005357561
BOL,No Hypoxia,0.026774536
BOL,No Hypoxia,0.029121151
BOL,No Hypoxia,0.012317363
BOL,No Hypoxia,0.003864033
BOL,No Hypoxia,-0.004376363
BOL,No Hypoxia,-0.005086906
BOL,No Hypoxia,-0.005346215
BOL,No Hypoxia,0.026669987
BOL,No Hypoxia,0.028933901
BOL,No Hypoxia,0.011644119
BOL,No Hypoxia,0.003083098
BOL,No Hypoxia,-0.00447006
BOL,No Hypoxia,-0.005111362
BOL,No Hypoxia,-0.005346
BOL,No Hypoxia,0.026574484
BOL,No Hypoxia,0.02875559
BOL,No Hypoxia,0.011030005
BOL,No Hypoxia,0.002417506
BOL,No Hypoxia,-0.004548874
BOL,No Hypoxia,-0.005125766
BOL,No Hypoxia,-0.005356449
BOL,No Hypoxia,-0.005373843
BOL,No Hypoxia,0.026488066
BOL,No Hypoxia,0.02858637
BOL,No Hypoxia,0.010493562
BOL,No Hypoxia,0.001846568
BOL,No Hypoxia,-0.004615942
BOL,No Hypoxia,-0.005144668
BOL,No Hypoxia,-0.005359079
BOL,No Hypoxia,0.026410337
BOL,No Hypoxia,0.028425931
BOL,No Hypoxia,0.01002599
BOL,No Hypoxia,0.001358816
BOL,No Hypoxia,-0.004674091
BOL,No Hypoxia,-0.005165226
BOL,No Hypoxia,-0.005355843
BOL,No Hypoxia,-0.005373957
BOL,No Hypoxia,0.018458871
BOL,No Hypoxia,0.023767041
BOL,No Hypoxia,-0.000468053
BOL,No Hypoxia,-0.002036297
BOL,No Hypoxia,-0.005912257
BOL,No Hypoxia,-0.005931804
BOL,No Hypoxia,0.019191091
BOL,No Hypoxia,0.024181269
BOL,No Hypoxia,0.00109614
BOL,No Hypoxia,-0.002017302
BOL,No Hypoxia,0.021135591
BOL,No Hypoxia,0.025169169
BOL,No Hypoxia,0.003885587
BOL,No Hypoxia,-0.002810772
BOL,No Hypoxia,0.02287271
BOL,No Hypoxia,0.026105446
BOL,No Hypoxia,0.006779574
BOL,No Hypoxia,-0.003628832
BOL,No Hypoxia,-0.005927413
BOL,No Hypoxia,-0.005924916
BOL,No Hypoxia,0.023996925
BOL,No Hypoxia,0.02677041
BOL,No Hypoxia,0.008793693
BOL,No Hypoxia,-0.004188852
BOL,No Hypoxia,-0.005926669
BOL,No Hypoxia,-0.005905014
BOL,No Hypoxia,0.02465588
BOL,No Hypoxia,0.027252856
BOL,No Hypoxia,0.0097261
BOL,No Hypoxia,-0.004441774
BOL,No Hypoxia,-0.005886538
BOL,No Hypoxia,-0.005869119
BOL,No Hypoxia,0.025121847
BOL,No Hypoxia,0.027709689
BOL,No Hypoxia,0.009912029
BOL,No Hypoxia,-0.004466953
BOL,No Hypoxia,-0.005793356
BOL,No Hypoxia,-0.005805682
BOL,No Hypoxia,0.026974205
BOL,No Hypoxia,0.029470578
BOL,No Hypoxia,0.010936763
BOL,No Hypoxia,-0.003937442
BOL,No Hypoxia,-0.005191229
BOL,No Hypoxia,0.027210845
BOL,No Hypoxia,0.029670971
BOL,No Hypoxia,0.011418564
BOL,No Hypoxia,-0.003835122
BOL,No Hypoxia,-0.005097598
BOL,No Hypoxia,-0.005484543
BOL,No Hypoxia,-0.005350103
BOL,No Hypoxia,0.027278303
BOL,No Hypoxia,0.029751402
BOL,No Hypoxia,0.011770787
BOL,No Hypoxia,-0.003676898
BOL,No Hypoxia,-0.00503558
BOL,No Hypoxia,-0.005416574
BOL,No Hypoxia,-0.005338334
BOL,No Hypoxia,0.027321757
BOL,No Hypoxia,0.030021623
BOL,No Hypoxia,0.016349401
BOL,No Hypoxia,0.009116861
BOL,No Hypoxia,0.027274202
BOL,No Hypoxia,0.030086231
BOL,No Hypoxia,0.017147487
BOL,No Hypoxia,0.010421891
BOL,No Hypoxia,-0.003566988
BOL,No Hypoxia,-0.004821688
BOL,No Hypoxia,-0.005452064
BOL,No Hypoxia,0.027249531
BOL,No Hypoxia,0.030030494
BOL,No Hypoxia,0.016764463
BOL,No Hypoxia,0.009914347
BOL,No Hypoxia,-0.003636821
BOL,No Hypoxia,-0.004843084
BOL,No Hypoxia,-0.005444197
BOL,No Hypoxia,0.02718416
BOL,No Hypoxia,0.029881908
BOL,No Hypoxia,0.015861576
BOL,No Hypoxia,0.008643793
BOL,No Hypoxia,-0.003807682
BOL,No Hypoxia,-0.004896518
BOL,No Hypoxia,-0.005421612
BOL,No Hypoxia,-0.005386052
BOL,No Hypoxia,-0.005432243
BOL,No Hypoxia,-0.005432243
BOL,No Hypoxia,0.027084732
BOL,No Hypoxia,0.029687749
BOL,No Hypoxia,0.014837488
BOL,No Hypoxia,0.00720209
BOL,No Hypoxia,-0.003988602
BOL,No Hypoxia,-0.004950714
BOL,No Hypoxia,-0.005396279
BOL,No Hypoxia,-0.005381806
BOL,No Hypoxia,0.026970615
BOL,No Hypoxia,0.029479087
BOL,No Hypoxia,0.013857638
BOL,No Hypoxia,0.00587629
BOL,No Hypoxia,-0.004149624
BOL,No Hypoxia,-0.004997559
BOL,No Hypoxia,-0.005372548
BOL,No Hypoxia,0.02685493
BOL,No Hypoxia,0.029272855
BOL,No Hypoxia,0.012981062
BOL,No Hypoxia,0.004744365
BOL,No Hypoxia,-0.004282517
BOL,No Hypoxia,-0.005040783
BOL,No Hypoxia,-0.005356495
BOL,No Hypoxia,-0.005376658
BOL,No Hypoxia,0.026744506
BOL,No Hypoxia,0.029075083
BOL,No Hypoxia,0.01221091
BOL,No Hypoxia,0.003793732
BOL,No Hypoxia,-0.004391368
BOL,No Hypoxia,-0.005080876
BOL,No Hypoxia,-0.005347932
